Curso,Total,Admitidos,Taxa_%,Nota_Adm_Media,Nota_Adm_DP,Nota_Nao_Media,Nota_Min_Adm,Nota_Max_Adm
Engenharia Informática,664,130,19.58,10.76,1.15,3.59,10.0,15.03
Engenharia Mecânica,337,92,27.3,10.73,1.26,3.85,10.0,15.0
Engenharia Electrónica e Telecomunicações,355,77,21.69,10.43,0.93,3.51,10.0,14.43
Engenharia Electrotecnia,345,67,19.42,10.87,1.45,3.76,10.0,15.97
Engenharia Civil,281,65,23.13,10.33,0.79,3.01,10.0,13.49
Engenharia Química,157,64,40.76,10.17,0.61,3.1,10.0,13.98
Engenharia de Petróleo,208,60,28.85,10.93,1.69,3.71,10.0,16.03
Arquitectura,192,43,22.4,10.22,0.59,2.82,10.0,13.07
Engenharia de Minas,69,28,40.58,10.17,0.6,2.53,10.0,12.94
